#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-2FEA4F2B047646E7-159E0D0D1AA0D6A9
#datatype	hitsConcise Results(Superfamily only)
#status	0
#Start time	2023-02-22T19:44:31	Run time	0:00:01:13
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#82 - >ZKSCAN7	superfamily	128708	51	161	1.18563e-58	194.061	cl42860	SCAN superfamily	 - 	 - 
Q#82 - >ZKSCAN7	superfamily	227381	380	738	4.38006e-21	97.0738	cl34881	COG5048 superfamily	 - 	 - 
Q#82 - >ZKSCAN7	superfamily	445843	231	270	5.43545e-11	57.9446	cl02581	KRAB_A-box superfamily	 - 	 - 
Q#83 - >SMARCD3	superfamily	453884	265	338	1.171e-47	158.612	cl38907	SWIB-MDM2 superfamily	 - 	 - 
Q#83 - >SMARCD3	superfamily	227818	179	376	8.11174e-18	82.4922	cl44253	Rsc6 superfamily	 - 	 - 
Q#84 - >CP	superfamily	450256	369	572	3.93669e-127	384.902	cl19115	Cupredoxin superfamily	 - 	 - 
Q#84 - >CP	superfamily	450256	22	202	2.02725e-116	356.344	cl19115	Cupredoxin superfamily	 - 	 - 
Q#84 - >CP	superfamily	450256	732	902	5.4137e-113	346.762	cl19115	Cupredoxin superfamily	 - 	 - 
Q#84 - >CP	superfamily	450256	913	1057	9.28994e-97	302.558	cl19115	Cupredoxin superfamily	 - 	 - 
Q#84 - >CP	superfamily	450256	575	718	6.14745e-94	294.775	cl19115	Cupredoxin superfamily	 - 	 - 
Q#84 - >CP	superfamily	450256	214	354	1.05908e-92	291.297	cl19115	Cupredoxin superfamily	 - 	 - 
Q#85 - >AIP	superfamily	450321	29	90	5.52967e-10	55.2801	cl19519	FKBP_C superfamily	C	 - 
Q#86 - >SLC27A6	superfamily	450147	75	609	0	1005.28	cl17068	AFD_class_I superfamily	 - 	 - 
Q#87 - >AGA	superfamily	445022	29	332	2.36679e-170	475.513	cl00635	Ntn_Asparaginase_2_like superfamily	 - 	 - 
Q#88 - >PABPC3	superfamily	130689	11	610	0	762.81	cl31127	PABP-1234 superfamily	 - 	 - 
Q#89 - >MFN1	superfamily	428128	575	734	8.96715e-88	273.008	cl12302	Fzo_mitofusin superfamily	 - 	 - 
Q#89 - >MFN1	superfamily	453896	76	328	3.3155e-44	156.938	cl38936	P-loop_NTPase superfamily	 - 	 - 
Q#90 - >CNPY4	superfamily	432202	37	187	1.30974e-54	172.507	cl13389	DUF3456 superfamily	 - 	 - 
Q#91 - >MAEA	superfamily	402305	160	339	2.49991e-43	148.488	cl38325	CLTH superfamily	 - 	 - 
Q#91 - >MAEA	superfamily	450175	374	423	6.21223e-27	101.88	cl17238	RING_Ubox superfamily	 - 	 - 
Q#91 - >MAEA	superfamily	391601	120	153	1.47894e-06	44.3476	cl26729	LisH superfamily	 - 	 - 
Q#92 - >GABRA6	superfamily	452896	42	239	1.18607e-150	425.978	cl28912	LGIC_ECD superfamily	 - 	 - 
Q#92 - >GABRA6	superfamily	455710	5	440	2.64759e-111	335.915	cl42365	LIC superfamily	 - 	 - 
Q#93 - >VWF	superfamily	445809	377	540	1.38184e-45	162.571	cl02516	VWD superfamily	 - 	 - 
Q#93 - >VWF	superfamily	444673	1498	1658	2.24973e-38	142.414	cl00057	vWFA superfamily	 - 	 - 
Q#93 - >VWF	superfamily	406551	1198	1276	3.17665e-38	138.467	cl24671	VWA_N2 superfamily	 - 	 - 
Q#93 - >VWF	superfamily	445809	856	1011	6.18935e-38	140.615	cl02516	VWD superfamily	 - 	 - 
Q#93 - >VWF	superfamily	445809	1950	2102	1.00767e-35	134.041	cl02516	VWD superfamily	 - 	 - 
Q#93 - >VWF	superfamily	444673	1691	1862	1.53879e-35	134.325	cl00057	vWFA superfamily	 - 	 - 
Q#93 - >VWF	superfamily	445809	35	179	7.35876e-33	125.952	cl02516	VWD superfamily	 - 	 - 
Q#93 - >VWF	superfamily	444673	1277	1449	2.64281e-29	116.4	cl00057	vWFA superfamily	 - 	 - 
Q#93 - >VWF	superfamily	447348	1053	1127	2.21475e-21	90.0923	cl07383	C8 superfamily	 - 	 - 
Q#93 - >VWF	superfamily	447348	222	291	1.27126e-19	85.0847	cl07383	C8 superfamily	 - 	 - 
Q#93 - >VWF	superfamily	451304	2727	2808	2.59871e-19	84.3773	cl21545	GHB_like superfamily	 - 	 - 
Q#93 - >VWF	superfamily	447348	2138	2199	1.49004e-13	67.4112	cl07383	C8 superfamily	 - 	 - 
Q#93 - >VWF	superfamily	450480	652	707	4.0982e-13	65.8011	cl20226	TIL superfamily	 - 	 - 
Q#93 - >VWF	superfamily	450480	295	348	6.96304e-12	62.3343	cl20226	TIL superfamily	 - 	 - 
Q#93 - >VWF	superfamily	447348	579	648	4.6633e-09	55.0391	cl07383	C8 superfamily	 - 	 - 
Q#93 - >VWF	superfamily	450195	2261	2321	4.31586e-08	51.748	cl17735	VWC superfamily	 - 	 - 
Q#93 - >VWF	superfamily	450480	1146	1196	5.58623e-08	51.1635	cl20226	TIL superfamily	 - 	 - 
Q#93 - >VWF	superfamily	450195	2582	2644	1.09543e-07	50.5007	cl17735	VWC superfamily	 - 	 - 
Q#93 - >VWF	superfamily	450195	2431	2494	5.73477e-07	48.6664	cl17735	VWC superfamily	 - 	 - 
Q#93 - >VWF	superfamily	450480	2203	2254	9.57236e-05	42.3039	cl20226	TIL superfamily	 - 	 - 
Q#93 - >VWF	superfamily	450195	350	394	0.00183739	39.0829	cl17735	VWC superfamily	C	 - 
Q#93 - >VWF	superfamily	450480	788	827	0.00248419	38.0667	cl20226	TIL superfamily	N	 - 
Q#94 - >STXBP5L	superfamily	429948	288	396	8.47028e-45	156.952	cl07111	LLGL superfamily	 - 	 - 
Q#94 - >STXBP5L	superfamily	451431	1119	1179	9.46552e-32	118.216	cl22856	SNARE superfamily	 - 	 - 
Q#94 - >STXBP5L	superfamily	453027	74	281	1.51042e-13	72.3676	cl29593	WD40 superfamily	C	 - 
Q#94 - >STXBP5L	superfamily	225201	249	552	7.28404e-05	46.6203	cl43672	WD40 superfamily	C	 - 
Q#95 - >WDR35	superfamily	225201	5	192	1.08345e-13	74.7399	cl43672	WD40 superfamily	N	 - 
Q#95 - >WDR35	superfamily	452579	829	920	0.00292136	39.1521	cl26078	Clathrin superfamily	N	 - 
Q#96 - >EIF4H	superfamily	450164	37	120	4.44357e-54	168.618	cl17169	RRM_SF superfamily	 - 	 - 
Q#96 - >EIF4H	superfamily	273721	40	227	5.70262e-06	46.8362	cl36939	SF-CC1 superfamily	NC	 - 
Q#97 - >TMEM26	superfamily	430813	3	303	1.09034e-136	390.62	cl10751	Tmem26 superfamily	 - 	 - 
Q#98 - >CSNK2A2	superfamily	451246	22	326	0	574.49	cl21453	PKc_like superfamily	 - 	 - 
Q#99 - >SDE2	superfamily	452900	69	144	2.27642e-21	90.5355	cl28922	Ubl1_cv_Nsp3_N-like superfamily	N	 - 
Q#99 - >SDE2	superfamily	433096	367	444	4.3239e-21	86.8904	cl16217	Telomere_Sde2_2 superfamily	 - 	 - 
Q#100 - >JTB	superfamily	398872	37	143	2.30815e-40	130.954	cl05156	JTB superfamily	 - 	 - 
Q#101 - >FARP2	superfamily	450165	221	341	6.89269e-71	231.078	cl17171	PH-like superfamily	 - 	 - 
Q#101 - >FARP2	superfamily	450165	928	1025	5.20536e-66	216.416	cl17171	PH-like superfamily	 - 	 - 
Q#101 - >FARP2	superfamily	450165	749	855	1.86254e-58	195.612	cl17171	PH-like superfamily	 - 	 - 
Q#101 - >FARP2	superfamily	214604	45	234	1.80325e-55	190.969	cl33382	B41 superfamily	 - 	 - 
Q#101 - >FARP2	superfamily	445839	537	720	6.86985e-38	140.126	cl02571	RhoGEF superfamily	 - 	 - 
Q#101 - >FARP2	superfamily	430180	334	375	1.82441e-14	68.3478	cl07378	FA superfamily	 - 	 - 
Q#101 - >FARP2	superfamily	223039	358	533	2.07667e-05	48.6289	cl33723	PHA03307 superfamily	C	 - 
Q#102 - >ADAMTS17	superfamily	444678	232	449	7.32602e-91	289.909	cl00064	ZnMc superfamily	 - 	 - 
Q#102 - >ADAMTS17	superfamily	428708	701	810	3.27467e-28	109.979	cl20316	ADAM_spacer1 superfamily	 - 	 - 
Q#102 - >ADAMTS17	superfamily	436031	466	533	1.82936e-22	91.6619	cl39281	ADAM_CR_2 superfamily	 - 	 - 
Q#102 - >ADAMTS17	superfamily	426325	81	180	1.68223e-20	88.5417	cl03265	Pep_M12B_propep superfamily	N	 - 
Q#102 - >ADAMTS17	superfamily	417691	546	598	7.27959e-16	72.6195	cl15278	TSP_1 superfamily	 - 	 - 
Q#102 - >ADAMTS17	superfamily	408800	1003	1050	2.3854e-11	59.7725	cl40597	TSP1_ADAMTS superfamily	 - 	 - 
Q#102 - >ADAMTS17	superfamily	408800	892	948	6.50253e-10	55.5353	cl40597	TSP1_ADAMTS superfamily	 - 	 - 
Q#102 - >ADAMTS17	superfamily	437068	630	699	4.58097e-09	55.1	cl41950	ADAM_CR_3 superfamily	N	 - 
Q#102 - >ADAMTS17	superfamily	408800	952	994	5.65506e-09	53.2241	cl40597	TSP1_ADAMTS superfamily	 - 	 - 
Q#102 - >ADAMTS17	superfamily	408800	836	888	2.79054e-08	50.9129	cl40597	TSP1_ADAMTS superfamily	 - 	 - 
Q#103 - >TICRR	superfamily	434602	208	1004	0	1385.16	cl21140	Treslin_N superfamily	 - 	 - 
Q#103 - >TICRR	superfamily	223021	1086	1504	1.02899e-06	54.1741	cl33720	PHA03247 superfamily	N	 - 
Q#103 - >TICRR	superfamily	223039	1323	1707	0.00147421	43.6213	cl33723	PHA03307 superfamily	C	 - 
Q#104 - >ZC3H3	superfamily	227416	672	777	1.532e-10	62.9664	cl25862	YTH1 superfamily	NC	 - 
Q#105 - >OTOF	superfamily	449331	418	567	3.55274e-91	292.229	cl14603	C2 superfamily	 - 	 - 
Q#105 - >OTOF	superfamily	449331	1733	1866	8.72581e-76	247.192	cl14603	C2 superfamily	 - 	 - 
Q#105 - >OTOF	superfamily	449331	960	1097	1.93958e-72	237.826	cl14603	C2 superfamily	 - 	 - 
Q#105 - >OTOF	superfamily	449331	1493	1616	9.32223e-70	229.744	cl14603	C2 superfamily	 - 	 - 
Q#105 - >OTOF	superfamily	449331	251	362	3.82913e-66	218.985	cl14603	C2 superfamily	 - 	 - 
Q#105 - >OTOF	superfamily	449331	3	130	6.84153e-54	184.379	cl14603	C2 superfamily	 - 	 - 
Q#105 - >OTOF	superfamily	429842	842	917	3.4955e-43	151.931	cl06958	FerB superfamily	 - 	 - 
Q#105 - >OTOF	superfamily	435183	1876	1964	1.16527e-34	130.661	cl24672	Ferlin_C superfamily	C	 - 
Q#105 - >OTOF	superfamily	429843	360	410	2.79097e-21	88.4514	cl06959	FerI superfamily	 - 	 - 
Q#106 - >IDE	superfamily	223956	52	958	0	791.575	cl34066	Ptr superfamily	 - 	 - 
Q#107 - >F2	superfamily	451320	364	616	9.70063e-89	274.924	cl21584	Tryp_SPc superfamily	 - 	 - 
Q#107 - >F2	superfamily	412161	105	186	2.30562e-35	127.879	cl00100	KR superfamily	 - 	 - 
Q#107 - >F2	superfamily	430582	316	363	1.57552e-29	110.454	cl09644	Thrombin_light superfamily	 - 	 - 
Q#107 - >F2	superfamily	412161	211	293	3.27154e-28	107.861	cl00100	KR superfamily	 - 	 - 
Q#107 - >F2	superfamily	445789	25	88	1.23901e-24	96.9951	cl02449	Gla superfamily	 - 	 - 
Q#108 - >APTX	superfamily	444676	3	102	4.24987e-66	203.491	cl00062	FHA superfamily	 - 	 - 
Q#108 - >APTX	superfamily	444767	164	265	5.30676e-49	159.473	cl00228	HIT_like superfamily	 - 	 - 
Q#108 - >APTX	superfamily	435254	283	342	1.19462e-18	78.4796	cl24751	zf-C2HE superfamily	 - 	 - 
Q#109 - >CCT3	superfamily	274085	6	529	0	1005.42	cl28959	chap_CCT_gamma superfamily	 - 	 - 
Q#110 - >SDR9C7	superfamily	451247	26	302	2.04416e-156	438.25	cl21454	NADB_Rossmann superfamily	 - 	 - 
Q#111 - >EIF1	superfamily	444768	3	113	1.20554e-58	176.177	cl00229	eIF1_SUI1_like superfamily	 - 	 - 
Q#112 - >TMEM132B	superfamily	435115	434	776	0	535.328	cl25648	TMEM132 superfamily	 - 	 - 
Q#112 - >TMEM132B	superfamily	434871	45	173	8.39378e-75	242.513	cl24319	TMEM132D_N superfamily	 - 	 - 
Q#112 - >TMEM132B	superfamily	434872	875	956	2.29181e-44	154.732	cl24320	TMEM132D_C superfamily	 - 	 - 
Q#113 - >SYCE1	superfamily	434555	52	198	5.53314e-64	199.997	cl21095	SYCE1 superfamily	 - 	 - 
Q#114 - >C1QTNF9	superfamily	420072	203	329	2.85263e-53	170.929	cl23878	C1q superfamily	 - 	 - 
Q#114 - >C1QTNF9	superfamily	439624	26	194	1.20682e-31	123.074	cl45768	gly_rich_SclB superfamily	NC	 - 
Q#115 - >FUT3	superfamily	425907	186	359	2.18231e-101	296.396	cl02988	Glyco_transf_10 superfamily	 - 	 - 
Q#115 - >FUT3	superfamily	435707	60	170	1.19834e-45	151.691	cl25278	Glyco_tran_10_N superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	412131	759	866	1.01665e-34	129.84	cl00049	CUB superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	412131	1452	1557	1.63128e-33	126.373	cl00049	CUB superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	412131	1278	1386	2.59916e-33	125.988	cl00049	CUB superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	412131	585	692	1.32401e-31	120.98	cl00049	CUB superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	412131	1975	2082	4.36883e-31	119.439	cl00049	CUB superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	412131	1803	1908	4.72158e-31	119.439	cl00049	CUB superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	222943	2620	2856	8.04045e-31	123.995	cl33700	PHA02927 superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	412131	32	139	6.35284e-29	113.276	cl00049	CUB superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	412131	2147	2253	1.0322e-28	112.891	cl00049	CUB superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	412131	208	311	2.266e-28	111.735	cl00049	CUB superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	222943	3033	3272	1.62269e-26	111.669	cl33700	PHA02927 superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	412131	2324	2430	7.60121e-26	104.417	cl00049	CUB superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	412131	412	521	1.01715e-25	104.031	cl00049	CUB superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	412131	1105	1212	2.65983e-25	102.876	cl00049	CUB superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	412131	931	1039	1.13028e-24	101.335	cl00049	CUB superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	222943	2453	2618	6.26425e-16	80.8526	cl33700	PHA02927 superfamily	N	 - 
Q#116 - >CSMD1	superfamily	222943	2934	3093	4.49447e-15	78.1562	cl33700	PHA02927 superfamily	N	 - 
Q#116 - >CSMD1	superfamily	412131	1626	1733	8.6483e-14	70.1338	cl00049	CUB superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	453036	528	582	1.08449e-11	62.0952	cl29654	CCP superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	453036	2088	2143	3.67924e-11	60.5544	cl29654	CCP superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	453036	2860	2913	5.361e-10	57.4728	cl29654	CCP superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	453036	698	756	2.91267e-09	55.1616	cl29654	CCP superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	453036	1392	1449	3.34034e-09	55.1616	cl29654	CCP superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	453036	1218	1275	4.1428e-09	54.7764	cl29654	CCP superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	453036	2259	2317	5.44889e-09	54.3912	cl29654	CCP superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	453036	874	927	5.72218e-09	54.3912	cl29654	CCP superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	453036	349	408	7.1669e-09	54.3912	cl29654	CCP superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	453036	1742	1800	2.1246e-08	52.8504	cl29654	CCP superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	453036	145	202	3.66934e-08	52.1437	cl29654	CCP superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	453036	1046	1102	5.602e-08	51.6948	cl29654	CCP superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	453036	3276	3332	2.93402e-07	49.7688	cl29654	CCP superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	453036	1916	1972	4.13474e-07	49.3836	cl29654	CCP superfamily	 - 	 - 
Q#116 - >CSMD1	superfamily	453036	1565	1622	4.93262e-07	48.9984	cl29654	CCP superfamily	 - 	 - 
Q#117 - >ZEB1	superfamily	433230	947	972	4.0801e-07	46.9655	cl22375	zf-H2C2_2 superfamily	 - 	 - 
Q#117 - >ZEB1	superfamily	433230	255	278	7.63326e-07	46.1951	cl22375	zf-H2C2_2 superfamily	 - 	 - 
Q#117 - >ZEB1	superfamily	395048	241	263	3.87357e-06	44.2133	cl23491	zf-C2H2 superfamily	 - 	 - 
Q#117 - >ZEB1	superfamily	395048	933	955	3.27425e-05	41.5169	cl23491	zf-C2H2 superfamily	 - 	 - 
Q#117 - >ZEB1	superfamily	433230	919	944	9.37181e-05	40.4171	cl22375	zf-H2C2_2 superfamily	 - 	 - 
Q#117 - >ZEB1	superfamily	444687	582	630	0.000547103	39.0291	cl00084	homeodomain superfamily	 - 	 - 
Q#117 - >ZEB1	superfamily	395048	201	223	0.00453942	35.3537	cl23491	zf-C2H2 superfamily	 - 	 - 
Q#118 - >SSU72	superfamily	445690	6	194	2.53878e-146	403.756	cl02161	Ssu72 superfamily	 - 	 - 
Q#119 - >OR4K5	superfamily	452889	25	291	7.97361e-153	428.931	cl28897	7tm_GPCRs superfamily	 - 	 - 
Q#120 - >SMC2	superfamily	224117	1	1168	5.35357e-178	555.48	cl34174	Smc superfamily	 - 	 - 
Q#121 - >PTX4	superfamily	451433	270	467	5.62123e-76	236.781	cl22861	LamG superfamily	 - 	 - 
Q#121 - >PTX4	superfamily	226809	41	172	0.000234325	43.475	cl34756	COG4372 superfamily	NC	 - 
Q#122 - >RSF1	superfamily	451427	893	938	7.34877e-30	112.363	cl22851	PHD_SF superfamily	 - 	 - 
Q#122 - >RSF1	superfamily	434812	96	142	1.31936e-08	52.1179	cl21411	WHIM1 superfamily	 - 	 - 
Q#122 - >RSF1	superfamily	413397	915	968	5.75858e-05	44.8848	cl02608	BAH superfamily	C	 - 
Q#123 - >COQ7	superfamily	444798	49	216	1.2991e-98	283.614	cl00264	Ferritin_like superfamily	 - 	 - 
Q#124 - >SERHL2	superfamily	223669	21	305	3.02067e-22	93.9243	cl43201	MhpC superfamily	 - 	 - 
Q#125 - >CTU2	superfamily	431199	412	539	1.47219e-27	106.743	cl18566	CTU2 superfamily	 - 	 - 
Q#126 - >TPH2	superfamily	445328	152	482	0	716.616	cl01244	arom_aa_hydroxylase superfamily	 - 	 - 
Q#126 - >TPH2	superfamily	447686	64	137	9.83897e-32	116.314	cl09141	ACT superfamily	 - 	 - 
Q#127 - >MPDZ	superfamily	435500	1576	1640	6.66232e-41	144.943	cl25029	MPDZ_u10 superfamily	 - 	 - 
Q#127 - >MPDZ	superfamily	312549	6	63	9.17084e-32	118.616	cl23017	L27_2 superfamily	 - 	 - 
Q#127 - >MPDZ	superfamily	444702	1163	1254	2.11938e-23	95.7114	cl00117	PDZ superfamily	 - 	 - 
Q#127 - >MPDZ	superfamily	444702	2000	2083	3.35866e-22	92.2446	cl00117	PDZ superfamily	 - 	 - 
Q#127 - >MPDZ	superfamily	444702	1739	1817	7.41489e-21	88.3926	cl00117	PDZ superfamily	 - 	 - 
Q#127 - >MPDZ	superfamily	444702	1874	1959	1.54542e-19	84.5406	cl00117	PDZ superfamily	 - 	 - 
Q#127 - >MPDZ	superfamily	444702	374	463	1.4923e-18	82.0415	cl00117	PDZ superfamily	 - 	 - 
Q#127 - >MPDZ	superfamily	444702	1641	1725	2.70265e-18	81.2711	cl00117	PDZ superfamily	 - 	 - 
Q#127 - >MPDZ	superfamily	444702	139	221	2.46821e-17	78.3774	cl00117	PDZ superfamily	 - 	 - 
Q#127 - >MPDZ	superfamily	444702	257	334	3.33826e-17	77.9922	cl00117	PDZ superfamily	 - 	 - 
Q#127 - >MPDZ	superfamily	444702	1361	1447	4.49105e-16	75.1079	cl00117	PDZ superfamily	 - 	 - 
Q#127 - >MPDZ	superfamily	444702	698	784	1.5971e-15	73.3698	cl00117	PDZ superfamily	 - 	 - 
Q#127 - >MPDZ	superfamily	444702	560	629	1.34625e-12	64.8954	cl00117	PDZ superfamily	 - 	 - 
Q#127 - >MPDZ	superfamily	444702	1495	1574	2.69097e-12	64.125	cl00117	PDZ superfamily	 - 	 - 
Q#127 - >MPDZ	superfamily	444702	1006	1076	8.46273e-09	54.1099	cl00117	PDZ superfamily	 - 	 - 
Q#128 - >CDK20	superfamily	451246	3	289	0	553.476	cl21453	PKc_like superfamily	 - 	 - 
Q#129 - >CCDC127	superfamily	173412	47	163	0.000719059	40.8947	cl31754	PTZ00121 superfamily	N	 - 
Q#130 - >IFNLR1	superfamily	451288	10	111	1.575e-30	114.402	cl21522	FN3 superfamily	 - 	 - 
Q#130 - >IFNLR1	superfamily	459260	249	299	1.37113e-27	104.495	cl45915	JAK1bd_box_IFNLR1-like superfamily	 - 	 - 
Q#131 - >TYMS	superfamily	240299	27	313	0	577.008	cl36520	PTZ00164 superfamily	N	 - 
Q#132 - >THEMIS2	superfamily	432752	265	515	1.28963e-26	109.459	cl28785	CABIT superfamily	 - 	 - 
Q#132 - >THEMIS2	superfamily	432752	18	235	1.546e-17	82.8803	cl28785	CABIT superfamily	 - 	 - 
Q#133 - >ZNF513	superfamily	433230	402	425	1.83406e-05	41.5727	cl22375	zf-H2C2_2 superfamily	 - 	 - 
Q#133 - >ZNF513	superfamily	227381	414	487	2.90051e-05	46.6126	cl34881	COG5048 superfamily	C	 - 
Q#133 - >ZNF513	superfamily	433230	192	217	4.17792e-05	40.4171	cl22375	zf-H2C2_2 superfamily	 - 	 - 
Q#133 - >ZNF513	superfamily	433230	374	399	0.000302909	38.1059	cl22375	zf-H2C2_2 superfamily	 - 	 - 
Q#133 - >ZNF513	superfamily	227381	176	228	0.000443162	42.7606	cl34881	COG5048 superfamily	C	 - 
Q#134 - >KIR3DL1	superfamily	448366	28	117	4.7944e-41	140.996	cl11960	Ig superfamily	 - 	 - 
Q#134 - >KIR3DL1	superfamily	448366	123	217	1.35685e-40	139.84	cl11960	Ig superfamily	 - 	 - 
Q#134 - >KIR3DL1	superfamily	448366	223	311	1.1474e-31	115.958	cl11960	Ig superfamily	 - 	 - 
Q#135 - >SH3TC2	superfamily	450141	272	326	3.20949e-18	79.2823	cl17036	SH3 superfamily	 - 	 - 
Q#135 - >SH3TC2	superfamily	315987	834	906	0.00127372	38.9076	cl26181	TPR_12 superfamily	 - 	 - 
Q#135 - >SH3TC2	superfamily	451443	1168	1197	0.00283258	36.6313	cl22897	TPR_1 superfamily	 - 	 - 
Q#135 - >SH3TC2	superfamily	436107	811	1048	0.00699989	39.9867	cl40220	TPR_MalT superfamily	C	 - 
Q#136 - >EYA2	superfamily	451251	267	538	3.998e-178	502.022	cl21460	HAD_like superfamily	 - 	 - 
Q#137 - >ZNF283	superfamily	445843	72	113	7.63373e-25	97.1179	cl02581	KRAB_A-box superfamily	 - 	 - 
Q#137 - >ZNF283	superfamily	227381	261	655	4.50302e-11	65.4874	cl34881	COG5048 superfamily	 - 	 - 
Q#138 - >ULK1	superfamily	451246	13	279	0	573.495	cl21453	PKc_like superfamily	 - 	 - 
Q#138 - >ULK1	superfamily	432300	837	1044	2.65891e-27	111.994	cl13493	DUF3543 superfamily	 - 	 - 
Q#138 - >ULK1	superfamily	223021	357	805	9.28202e-07	53.4037	cl33720	PHA03247 superfamily	N	 - 
Q#139 - >ZNF19	superfamily	214630	14	73	9.44874e-28	104.597	cl42959	KRAB superfamily	 - 	 - 
Q#139 - >ZNF19	superfamily	227381	96	426	2.90978e-14	74.347	cl34881	COG5048 superfamily	N	 - 
Q#140 - >NPC1L1	superfamily	273337	33	1293	0	830.322	cl36767	2A060601 superfamily	 - 	 - 
Q#141 - >ACRV1	superfamily	447906	188	264	3.86249e-09	52.1112	cl10471	LU superfamily	 - 	 - 
Q#141 - >ACRV1	superfamily	223003	47	184	0.000121877	42.6504	cl27451	PHA03169 superfamily	NC	 - 
Q#142 - >GTPBP3	superfamily	453896	35	524	5.06833e-170	487.696	cl38936	P-loop_NTPase superfamily	 - 	 - 
Q#143 - >WFDC8	superfamily	444694	93	145	8.31472e-13	61.1259	cl00101	Kunitz-type superfamily	 - 	 - 
Q#143 - >WFDC8	superfamily	444716	47	90	1.95772e-05	40.8443	cl00156	WAP superfamily	 - 	 - 
Q#143 - >WFDC8	superfamily	444716	150	190	6.06459e-05	39.3035	cl00156	WAP superfamily	 - 	 - 
Q#143 - >WFDC8	superfamily	444716	197	239	0.00370967	34.2959	cl00156	WAP superfamily	 - 	 - 
Q#145 - >EXOC3	superfamily	450399	177	733	2.07773e-178	522.292	cl19885	Sec6 superfamily	 - 	 - 
Q#146 - >PFAS	superfamily	188163	7	1333	0	2200.35	cl33197	FGAM_synt superfamily	 - 	 - 
Q#147 - >PSG8	superfamily	448366	148	236	1.92852e-42	144.459	cl11960	Ig superfamily	 - 	 - 
Q#147 - >PSG8	superfamily	448366	36	125	1.30564e-39	137.401	cl11960	Ig superfamily	 - 	 - 
Q#147 - >PSG8	superfamily	448366	338	413	7.81646e-32	115.672	cl11960	Ig superfamily	 - 	 - 
Q#147 - >PSG8	superfamily	448366	241	329	1.03703e-30	113.258	cl11960	Ig superfamily	 - 	 - 
Q#147 - >PSG8	superfamily	448366	107	146	0.00948219	35.3775	cl11960	Ig superfamily	N	 - 
Q#148 - >PDCL2	superfamily	444880	8	200	1.34669e-92	270.29	cl00388	Thioredoxin_like superfamily	 - 	 - 
Q#149 - >USP19	superfamily	227847	596	1318	1.14736e-118	391.554	cl35019	UBP12 superfamily	N	 - 
Q#149 - >USP19	superfamily	435454	476	598	2.86614e-58	196.277	cl24979	USP19_linker superfamily	 - 	 - 
Q#149 - >USP19	superfamily	444727	389	485	4.49361e-21	88.7979	cl00175	alpha-crystallin-Hsps_p23-like superfamily	 - 	 - 
Q#149 - >USP19	superfamily	444727	120	202	2.73112e-06	46.5109	cl00175	alpha-crystallin-Hsps_p23-like superfamily	 - 	 - 
Q#150 - >ARHGAP12	superfamily	445838	654	839	4.4637e-136	401.769	cl02570	RhoGAP superfamily	 - 	 - 
Q#150 - >ARHGAP12	superfamily	435468	71	266	9.8095e-99	305.665	cl24992	SH3-WW_linker superfamily	 - 	 - 
Q#150 - >ARHGAP12	superfamily	450165	465	576	3.05002e-51	174.392	cl17171	PH-like superfamily	 - 	 - 
Q#150 - >ARHGAP12	superfamily	450141	15	74	1.4543e-37	134.331	cl17036	SH3 superfamily	 - 	 - 
Q#150 - >ARHGAP12	superfamily	444717	268	298	2.28155e-07	47.5226	cl00157	WW superfamily	 - 	 - 
Q#150 - >ARHGAP12	superfamily	227435	259	412	0.00093004	42.7602	cl34905	PRP40 superfamily	C	 - 
